Sample Observation Choice Path Beta1 Beta2 Beta3 Beta4 IsObservedPath Probability
4 194 5 7026-7018-7081-6895-7083-7591 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 4.505778e-02
4 195 1 3320-7095-7094-548-6228-7598 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 3.550153e-01
4 195 2 3320-6978-6975-6971-7063-6230-6228-7598 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.048038e-01
4 195 3 3320-7095-7094-548-6228-7598 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 3.550153e-01
4 195 4 3320-7095-7094-548-6228-7598 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 3.550153e-01
4 195 5 3320-6978-6975-7065-6979-6230-6228-7598 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 4.401809e-01
4 196 1 3721-4660-7220-3354-4684-3345-3343-3338-3337-7482 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 1
4 196 2 3721-4660-7220-3354-4684-3345-3343-3338-3337-7482 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 1
4 196 3 3721-4660-7220-3354-4684-3345-3343-3338-3337-7482 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 1
4 196 4 3721-4660-7220-3354-4684-3345-3343-3338-3337-7482 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 1
4 196 5 3721-4660-7220-3354-4684-3345-3343-3338-3337-7482 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 1
4 197 1 6485-6487-5197-4358-6482-5057-6644-6654-6642-6646-7704 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 1
4 197 2 6485-6487-5197-4358-6482-5057-6644-6654-6642-6646-7704 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 1
4 197 3 6485-6487-5197-4358-6482-5057-6644-6654-6642-6646-7704 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 1
4 197 4 6485-6487-5197-4358-6482-5057-6644-6654-6642-6646-7704 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 1
4 197 5 6485-6487-5197-4358-6482-5057-6644-6654-6642-6646-7704 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 1
4 198 1 2522-1038-11-7234-2079-2083-2082-2205-7236-1048-1050-1052-7238-7243-1071-1069-1073-249-1075-1088-1086-435-273-275-6427-6429-569-5883-5885-5887-5889-4165-4167-5925-5975-2332-2334-2336-2338-2340-2342-7073-5936-7132-4154-4156-4157-770-1921-1923-1925-7137-7135-1927-7207-7205-1929-7446 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1.173271e-03
4 198 2 2522-1038-11-7234-2079-2083-2082-2205-7236-1048-1050-1052-7238-7243-1071-259-6047-258-6049-269-271-273-275-6427-6429-569-5883-5885-4183-4185-4187-4189-5917-5977-2336-2338-2340-2342-7073-4228-4230-1925-7137-7135-1927-7207-7205-1929-7446 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 3.005477e-02
4 198 3 2522-1038-11-7234-2079-2202-2201-2083-2082-2205-7236-1048-1050-1052-7238-447-7240-7155-5255-3401-7244-3399-3397-7214-7216-731-7127-734-5253-5251-740-738-5576-5578-5582-1232-7248-7251-2753-3326-3324-3322-3320-7095-5986-2348-5738-5240-5063-5395-3791-3793-3794-3789-7200-6827-7198-1933-1930-7207-7205-1929-7446 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1.968316e-03
4 198 4 2522-1038-11-7234-2079-2083-2082-2205-7236-1048-1050-1052-7238-447-7240-7155-5255-267-7246-269-271-273-275-6427-6429-569-5883-5885-4183-5927-5929-5971-2330-2332-2334-2336-2338-2340-2342-7073-4228-4230-1925-7137-7135-1927-7207-7205-1929-7446 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 6.526269e-01
4 198 5 2522-1038-11-7234-2079-2083-2082-2205-7236-1048-1050-1052-7238-447-7240-7155-5255-267-7246-269-271-273-275-6427-6429-569-5883-5885-5887-5889-4165-4167-5925-5975-2332-2334-2336-2338-2340-2342-7073-4228-4230-1925-7137-7135-1927-7207-7205-1929-7446 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 3.141767e-01
4 199 1 15-6715-2543-2545-2555-2557-6036-284-2560-6786-2570-7316 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 4.462014e-01
4 199 2 15-6715-2543-2545-2555-2557-6036-4631-4389-2562-2570-7316 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 5.228704e-01
4 199 3 15-6715-2543-2545-2555-2557-6036-284-2560-6786-2570-2576-1591-1589-294-7316 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 3.092824e-02
4 199 4 15-6715-2543-2545-2555-2557-6036-4631-4389-2562-2570-7316 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 5.228704e-01
4 199 5 15-6715-2543-2545-2555-2557-6036-4631-4389-2562-2570-7316 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 5.228704e-01
4 200 1 4041-4074-4076-4078-3620-3618-7263-3616-4084-4087-2637-2638-2639-2642-6467-6466-2749-6465-6747-6464-6463-5067-579-6811-852-850-848-3024-3022-7189-7187-846-844-842-840-838-1983-2001-2003-4120-7610 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 5.316231e-01
4 200 2 4041-4074-4076-4078-3620-3618-7263-3616-4084-4087-2637-2638-2639-2642-6467-6466-2749-6465-6747-6464-6463-5067-579-6811-852-850-848-3024-3022-7189-7187-846-844-842-840-838-1983-2001-2003-4120-7610 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 5.316231e-01
4 200 3 4041-4074-4076-4078-3620-1778-1776-1791-1789-1787-1785-1783-1781-1779-3664-2749-6465-6747-6464-6463-5067-579-6811-852-850-848-3024-3022-7189-7187-846-844-842-840-838-1983-2001-2003-4120-7610 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 4.683769e-01
4 200 4 4041-4074-4076-4078-3620-1778-1776-1791-1789-1787-1785-1783-1781-1779-3664-2749-6465-6747-6464-6463-5067-579-6811-852-850-848-3024-3022-7189-7187-846-844-842-840-838-1983-2001-2003-4120-7610 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 4.683769e-01
4 200 5 4041-4074-4076-4078-3620-3618-7263-3616-4084-4087-2637-2638-2639-2642-6467-6466-2749-6465-6747-6464-6463-5067-579-6811-852-850-848-3024-3022-7189-7187-846-844-842-840-838-1983-2001-2003-4120-7610 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 5.316231e-01
4 201 1 5865-4035-3620-3618-7263-3616-4084-4087-2637-2638-6717-2646-4664-5771-4198-4200-1227-7080-7078-7398 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 9.955509e-01
4 201 2 5865-4035-3620-3618-7263-3616-4084-4087-2637-2638-6717-2646-4664-5771-4198-4200-1227-7041-7039-7035-7021-7022-7030-7398 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 4.178015e-03
4 201 3 5865-4035-3620-3618-7263-3616-4084-4087-2637-2638-6717-2646-4664-5771-4198-2340-1653-7075-7080-7078-7031-7023-7020-7033-7030-7398 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.710939e-04
4 201 4 5865-4035-3620-3618-7263-3616-4084-4087-2637-2638-6717-2646-4664-5771-4198-4200-1227-7080-7078-7398 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 9.955509e-01
4 201 5 5865-4035-3620-3618-7263-3616-4084-4087-2637-2638-6717-2646-4664-5771-4198-4200-1227-7041-7039-7035-7021-7022-7030-7398 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 4.178015e-03
4 202 1 3983-3981-3979-3973-3975-2267-4653-1707-6742-4685-3962-3344-3346-4683-3348-3350-3352-3365-3368-3666-7582 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.309671e-01
4 202 2 3983-3981-3979-3973-3975-2267-4653-1707-6742-4685-3962-3344-3346-4683-3348-3350-3352-3692-3369-3666-7582 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 2.545627e-01
4 202 3 3983-3981-3979-3973-3975-2267-4653-1707-6742-4685-3962-3344-3346-4683-3348-3350-3364-3368-3666-7582 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.940061e-01
4 202 4 3983-3981-3979-3973-3975-2267-4653-1707-6742-4685-3962-3344-3346-4683-3348-3350-3352-3365-3368-3666-7582 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.309671e-01
4 202 5 3983-3981-3979-3973-3975-2267-4653-1707-6742-4685-3962-3344-3346-4683-3348-3350-3352-3692-3694-6562-5839-5841-5843-7582 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.204641e-01
4 203 1 3328-5237-3326-7100-5825-5831-6968-7727 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 6.883878e-01
4 203 2 3328-5237-3326-7100-5825-5831-6968-7727 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 6.883878e-01
4 203 3 3328-5237-3326-7100-6963-5823-6968-7727 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.472494e-01
4 203 4 3328-5237-3326-7100-5825-5831-5822-5823-6968-7727 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.001875e-03
4 203 5 3328-5237-3326-3324-7104-6964-5825-5831-6968-7727 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 6.236094e-02
4 204 1 6723-6842-4149-6840-4147-4145-4143-6297-6847-6299-6301-6849-7118-6756-7120-6708-1130-5084-7173-7172-6740-4677-1708-1707-6742-4685-3962-3338-3337-7482 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.391834e-01
4 204 2 6723-6842-4149-6840-4147-4145-4143-6297-6847-6299-6301-6849-7118-6756-7120-6708-1130-5084-7173-7172-6740-4677-6735-6844-4655-6742-4685-3962-3338-3337-7482 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 7.608166e-01
4 204 3 6723-6842-4149-6840-4147-4145-4143-6297-6847-6299-6301-6849-7118-6756-7120-6708-1130-5084-7173-7172-6740-4677-6735-6844-4655-6742-4685-3962-3338-3337-7482 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 7.608166e-01
4 204 4 6723-6842-4149-6840-4147-4145-4143-6297-6847-6299-6301-6849-7118-6756-7120-6708-1130-5084-7173-7172-6740-4677-6735-6844-4655-6742-4685-3962-3338-3337-7482 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 7.608166e-01
4 204 5 6723-6842-4149-6840-4147-4145-4143-6297-6847-6299-6301-6849-7118-6756-7120-6708-1130-5084-7173-7172-6740-4677-1708-1707-6742-4685-3962-3338-3337-7482 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.391834e-01
4 205 1 5882-5880-5774-5776-6716-2634-2635-2643-6467-6466-2749-6465-6747-6464-6463-5067-579-4601-5764-6815-2988-854-6817-3038-3039-2062-2058-2060-4602-2998-3769-3771-7588 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1.191547e-01
4 205 2 5882-5880-5774-5776-6716-2634-2645-2642-6467-6466-2749-6465-6747-6464-6463-5067-5066-5764-6815-2988-854-6817-3038-2990-2994-856-3775-2996-2998-3769-3771-7588 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 4.817266e-01
4 205 3 5882-5880-5774-5776-6716-2634-2635-2643-6467-6466-2749-6465-6747-6464-6463-6034-6033-5066-5764-6815-2988-854-6817-3038-2990-2994-266-2058-2060-4602-2998-3763-3767-3771-7588 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1.739030e-02
4 205 4 5882-5880-5774-5776-6716-2634-2635-2643-6467-6466-2749-6465-6747-6464-6463-5067-579-4601-5764-6815-2988-854-6817-3038-2990-2994-856-3775-2996-2998-3769-3771-7588 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.390528e-01
4 205 5 5882-5880-5774-5776-6716-2634-2645-2642-6467-6466-2749-6465-6747-6464-6463-5067-5066-5764-6815-2988-854-6817-3038-3039-2062-2058-2060-4602-2998-3763-3767-3771-7588 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1.426757e-01
4 206 1 2806-2377-3643-3645-3647-3161-6919-6914-6908-7715 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.665877e-01
4 206 2 2806-2377-3643-3645-2383-2384-6903-6905-7715 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 4.481068e-01
4 206 3 2806-2377-3643-3645-2383-2384-6903-6905-7715 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 4.481068e-01
4 206 4 2806-2377-3643-3645-2383-2384-6903-6917-6908-7715 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 2.853055e-01
4 206 5 2806-2377-3643-3645-2383-2384-6903-6917-6908-7715 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 2.853055e-01
4 207 1 1163-6776-6778-6335-6337-6339-6802-7144-6804-7146-6341-606-5518-5557-5560-5558-4701-4703-4697-4699-4467-4243-4465-6728-6730-4242-4240-4238-4236-4234-4504-4502-4288-4290-7631 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 5.279845e-01
4 207 2 1163-6776-6778-6335-6337-6339-6802-7144-6804-7146-6341-606-5518-5520-5554-5560-5558-4701-4703-4697-4699-4467-4243-4465-6728-6730-4242-4240-4238-4236-4234-4504-4502-4288-4290-7631 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.677833e-02
4 207 3 1163-6776-6778-6335-6337-6339-6802-7144-6804-7146-6235-4479-6316-4477-4473-6732-4475-4471-623-4469-5558-4701-4703-4697-4699-4467-4243-4465-6728-6730-4242-4240-4238-4236-4234-4504-4502-4288-4290-7631 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 4.452371e-01
4 207 4 1163-6776-6778-6335-6337-6339-6802-7144-6804-7146-6341-606-5518-5557-5560-5558-4701-4703-4697-4699-4467-4243-4465-6728-6730-4242-4240-4238-4236-4234-4504-4502-4288-4290-7631 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 5.279845e-01
4 207 5 1163-6776-6778-6335-6337-6339-6802-7144-6804-7146-6341-606-5518-5557-5560-5558-4701-4703-4697-4699-4467-4243-4465-6728-6730-4242-4240-4238-4236-4234-4504-4502-4288-4290-7631 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 5.279845e-01
4 208 1 3343-3338-3337-3328-5237-2752-7250-7249-1233-5583-5585-5266-5264-5262-1465-1464-1463-3514-1483-3506-3508-3510-4635-1499-1497-1495-1493-1491-3247-7555 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.317833e-02
4 208 2 3343-3338-3337-3328-5237-2752-7250-7249-1233-5583-5585-5266-5264-5262-1465-1464-1463-3514-3516-1101-1501-1499-3241-3245-3486-751-3251-3246-1489-3251-7555 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 5.261800e-03
4 208 3 3343-3338-3337-3328-5237-2752-7250-7249-1233-5583-5585-5266-5264-5262-1465-1464-1463-3514-1483-2293-3233-3235-1493-1491-1489-3251-7555 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 3.021662e-01
4 208 4 3343-3338-3337-3328-5237-2752-7250-7249-1233-5583-5585-5266-5264-5262-1465-1464-1463-3514-1483-2293-3233-3235-1493-1491-3247-7555 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 6.262582e-01
4 208 5 3343-3338-3337-3328-5237-2752-7250-7249-1233-5583-5585-5266-5264-5262-1465-1464-1463-3514-3516-1101-1501-1499-3241-3245-3243-1486-3490-751-3251-7555 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 4.313548e-02
4 209 1 2907-6135-3898-5580-1232-7248-7251-2753-5270-5269-5832-5268-5267-1129-3964-6739-4663-2147-6795-2149-7288-7185-7183-6797-2151-6824-2153-6809-2155-4674-3149-3151-3153-3155-2498-2496-2494-2492-7493 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 7.420522e-01
4 209 2 2907-6135-3898-5580-1232-7248-7251-2753-5270-5269-5832-5268-5267-1129-3964-6739-4663-2147-6795-2149-7288-7185-7183-6797-2151-6824-2153-6809-2155-4674-3149-3151-3153-5515-5649-2508-5642-5644-1832-5637-7493 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1.729724e-01
4 209 3 2907-6135-3898-5580-1232-7248-7251-2753-5270-5269-5832-5268-5267-1129-3964-6739-4663-2147-6795-2149-7288-7185-7183-6797-2151-6824-2153-6809-2155-4674-3149-3151-3153-3155-2498-2496-5640-5644-1832-5637-7493 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.782083e-02
4 209 4 2907-6135-3898-5580-1232-7248-7251-2753-3326-7100-6963-7103-3325-7100-5825-5831-6968-7102-7103-3325-3327-5270-5269-5832-5268-5267-1129-3964-6739-4663-2147-6795-2149-7288-7185-7183-6797-2151-6824-2153-6809-2155-4674-3149-3151-3153-5515-5517-2449-2511-2502-2500-5367-2489-2491-7493 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 4.941618e-09
4 209 5 2907-6135-3898-5580-1232-7248-7251-2753-5270-5269-5832-5268-5267-1129-3964-6739-4663-2147-6795-2149-7288-7185-7183-6797-2151-6824-2153-6809-2155-4674-3149-3151-3153-5515-5517-2449-2511-2513-2515-2517-2491-7493 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 5.715462e-02
4 210 1 6660-2687-2685-2683-2805-2873-2727-2725-2723-2721-3642-3697-3695-3693-3691-3351-3349-3347-4684-3345-3343-7565 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1.259018e-01
4 210 2 6660-2687-2685-138-1560-1562-143-6658-2702-2703-79-2679-2725-2723-2721-3642-3697-3695-3693-3691-3351-3349-3347-4684-3345-3343-7565 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1.692860e-03
4 210 3 6660-2687-142-143-6658-2702-2706-2707-79-2679-2725-2723-2721-3642-3715-3713-7113-4662-6738-5271-5086-3962-7565 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1.815067e-03
4 210 4 6660-2687-2685-2683-2681-2679-2725-2723-2721-3642-3697-3695-3693-3691-3351-3349-3347-4684-3345-3343-7565 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 8.636552e-01
4 210 5 6660-2687-2685-138-1559-1557-1555-1000-2873-2727-2725-2723-2721-3642-3697-3695-3693-3691-3351-3349-3347-4684-3345-3343-7565 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 6.934982e-03
4 211 1 5882-5880-5774-5776-6716-2634-2635-2643-6467-5772-4085-2640-4086-4083-3615-7262-3617-3619-4036-5866-4412-7603 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1
4 211 2 5882-5880-5774-5776-6716-2634-2635-2643-6467-5772-4085-2640-4086-4083-3615-7262-3617-3619-4036-5866-4412-7603 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1
4 211 3 5882-5880-5774-5776-6716-2634-2635-2643-6467-5772-4085-2640-4086-4083-3615-7262-3617-3619-4036-5866-4412-7603 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1
4 211 4 5882-5880-5774-5776-6716-2634-2635-2643-6467-5772-4085-2640-4086-4083-3615-7262-3617-3619-4036-5866-4412-7603 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1
4 211 5 5882-5880-5774-5776-6716-2634-2635-2643-6467-5772-4085-2640-4086-4083-3615-7262-3617-3619-4036-5866-4412-7603 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1
4 212 1 6996-6997-7089-3316-7087-4657-5666-5662-6878-434-1126-2279-431-432-5693-1976-6156-7265-6158-7269-6160-6162-6164-6166-7460 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 9.939403e-01
4 212 2 6996-6997-7089-3316-7087-4657-5666-5662-6878-434-1126-2279-431-432-5693-1976-6616-6149-4783-6153-7266-7269-6160-6162-6164-6166-7460 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 5.400557e-03
4 212 3 6996-6997-7089-3316-7087-4657-5666-5662-6878-434-1126-2279-431-432-5693-1976-6156-7265-6158-7269-6160-6162-6164-6166-7460 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 9.939403e-01
4 212 4 6996-6997-7089-3316-7087-4657-5666-5662-6878-434-1126-2279-431-432-5693-1976-6156-3215-5728-5726-5724-5722-5720-2444-6162-6164-6166-7460 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 6.591794e-04
4 212 5 6996-6997-7089-3316-7087-4657-5666-5662-6878-434-1126-2279-431-432-5693-1976-6156-7265-6158-7269-6160-6162-6164-6166-7460 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 9.939403e-01
4 213 1 1967-2823-1972-3708-3710-3712-2147-6795-2149-7288-7185-7183-6797-2151-3650-3161-6919-7072-6913-7718 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1
4 213 2 1967-2823-1972-3708-3710-3712-2147-6795-2149-7288-7185-7183-6797-2151-3650-3161-6919-7072-6913-7718 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1
4 213 3 1967-2823-1972-3708-3710-3712-2147-6795-2149-7288-7185-7183-6797-2151-3650-3161-6919-7072-6913-7718 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1
4 213 4 1967-2823-1972-3708-3710-3712-2147-6795-2149-7288-7185-7183-6797-2151-3650-3161-6919-7072-6913-7718 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1
4 213 5 1967-2823-1972-3708-3710-3712-2147-6795-2149-7288-7185-7183-6797-2151-3650-3161-6919-7072-6913-7718 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1
4 214 1 4420-5428-4315-6536-1469-4998-5002-6501-5204-6494-2086-2088-6641-6646-6648-7705 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.439095e-01
4 214 2 4420-5428-4315-6536-1469-4998-5002-6501-6749-6497-5199-6641-6646-6648-7705 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 7.560905e-01
4 214 3 4420-5428-4315-6536-1469-4998-5002-6501-6749-6497-5199-6641-6646-6648-7705 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 7.560905e-01
4 214 4 4420-5428-4315-6536-1469-4998-5002-6501-6749-6497-5199-6641-6646-6648-7705 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 7.560905e-01
4 214 5 4420-5428-4315-6536-1469-4998-5002-6501-6749-6497-5199-6641-6646-6648-7705 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 7.560905e-01
4 215 1 6233-3121-5237-2752-7250-7249-1233-5583-5579-1966-3424-3891-7574 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 7.670209e-01
4 215 2 6233-3121-5237-2752-7250-7249-1233-5583-5579-1966-3424-3891-7574 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 7.670209e-01
4 215 3 6233-3121-5237-2752-7250-7249-1233-5583-5579-5577-737-736-521-3891-7574 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.329791e-01
4 215 4 6233-3121-5237-2752-7250-7249-1233-5583-5579-1966-3424-3891-7574 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 7.670209e-01
4 215 5 6233-3121-5237-2752-7250-7249-1233-5583-5579-1966-3424-3891-7574 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 7.670209e-01
4 216 1 3757-5343-2307-2305-4508-2303-4510-2301-3157-7143-6864-4514-4512-3156-7439 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 8.926557e-01
4 216 2 3757-5343-2307-2305-4508-2303-1437-1339-2301-3157-7143-6864-4514-4512-3156-7439 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 1.073443e-01
4 216 3 3757-5343-2307-2305-4508-2303-4510-2301-3157-7143-6864-4514-4512-3156-7439 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 8.926557e-01
4 216 4 3757-5343-2307-2305-4508-2303-4510-2301-3157-7143-6864-4514-4512-3156-7439 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 8.926557e-01
4 216 5 3757-5343-2307-2305-4508-2303-4510-2301-3157-7143-6864-4514-4512-3156-7439 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 1 8.926557e-01
4 217 1 2655-2654-2649-2647-7285-2142-2134-2136-6165-6163-6161-6159-7268-6157-7264-6155-1975-3092-1571-3700-3702-554-1524-7416 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 4.536398e-01
4 217 2 2655-309-2144-7138-7140-2647-7285-2142-2134-2136-6165-6163-6161-6159-7268-6157-7264-6155-1975-3092-1571-3700-3702-554-1524-7416 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 3.410356e-01
4 217 3 2655-2656-4671-7281-6768-1312-2154-6808-2152-6823-2150-6796-7182-7184-7287-2148-6794-2146-3711-3709-3707-1971-2822-1968-7416 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.053246e-01
4 217 4 2655-2656-4671-7281-6768-1312-2154-6808-2152-6823-2150-6796-7182-7184-7287-2148-6794-2146-3711-3709-3707-1971-2822-1968-7416 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.053246e-01
4 217 5 2655-2656-4671-7281-6768-1312-2154-6808-2152-6823-2150-6796-7182-7184-7287-2148-6794-2146-3711-3709-3707-1971-2822-1968-7416 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 2.053246e-01
4 218 1 3370-3691-3351-3349-3347-4684-3345-3343-3338-3337-3328-5237-2752-7250-7249-1233-5583-5585-5266-5264-5262-1465-1464-1463-3514-3516-1101-1501-1499-1497-1510-3231-3235-1493-1491-1489-3251-7555 -2.781400e+00 -1.022400e+00 -5.453000e-01 -4.442600e+00 0 4.698557e-03
